,cor_ids,cor_names,cor_ratings,nreviews
0,90364,페이스북코리아(유),4.6,54
1,328412,(주)셀메이트,4.6,24
2,89723,라이엇게임즈코리아,4.4,44
3,313882,버즈빌(주),4.4,39
4,94877,유니티테크놀로지스코리아(유),4.3,34
5,328190,네이버웹툰(주),4.3,33
6,44566,구글코리아(유),4.3,137
7,75756,(주)벡터코리아아이티,4.2,20
8,53975,구 카카오(주) ,4.2,52
9,95319,(주)에이스프로젝트,4.1,50
10,92714,(주)오픈놀,4.0,23
11,324916,(주)웨딩북,4.0,34
12,20862,에스에이피랩스코리아(주),4.0,31
13,49486,피앤피시큐어(주),4.0,42
14,16738,우리에프아이에스(주),4.0,79
15,42216,네이버클라우드(주),4.0,81
16,20575,SK텔레콤(주),4.0,631
17,80176,드라마앤컴퍼니(주),4.0,32
18,322659,(주)트릿지,4.0,41
19,342151,틱톡,3.9,28
20,59119,(주)이랜서,3.9,74
21,97088,(주)이씨에스텔레콤,3.9,38
22,42217,네이버(주),3.9,954
23,73258,(주)새움소프트,3.9,21
24,89330,아마존웹서비스,3.9,60
25,88820,캠프모바일,3.9,33
26,93880,(주)카카오,3.9,632
27,68173,(주)오픈서베이,3.9,36
28,87575,브이씨엔씨(주),3.9,20
29,52356,(주)크레비스파트너스,3.8,38
30,5318,파이언넷(주),3.8,23
31,319036,테이블링(주),3.8,27
32,20860,에스에이피코리아(주),3.8,111
33,52769,(주)코스콤,3.8,63
34,307694,(주)민앤지,3.8,40
35,92091,(주)지란지교시큐리티,3.8,45
36,75938,(주)버즈니,3.8,34
37,60182,유디피(주),3.7,33
38,53492,(주)케이에스넷,3.7,61
39,90053,크몽,3.7,60
40,307904,(주)씨커스,3.7,20
41,314301,(주)샌드박스네트워크,3.7,49
42,42729,나이스정보통신(주),3.7,31
43,205979,(주)쿡앱스,3.7,36
44,83677,네오플(주),3.7,71
45,93303,(주)오케이몰,3.7,136
46,309507,(주)비바리퍼블리카,3.6,70
47,89255,라인플러스(주),3.6,348
48,3627,한국마이크로소프트(유),3.6,184
49,82715,다음커뮤니케이션(주),3.6,244
50,58985,이베이코리아(주),3.6,585
51,87452,왓챠,3.6,27
52,83498,(주)넥슨코리아,3.6,624
53,19802,엔테크서비스(주),3.6,276
54,90052,(주)에이치알맨파워그룹,3.6,21
55,89174,넥슨지티(주),3.6,60
56,5737,톰슨로이터코리아(주),3.6,23
57,30162,삼성에스디에스(주),3.6,1459
58,90431,데브시스터즈(주),3.6,55
59,62244,오픈메이트(주),3.6,20
60,1306,현대오토에버(주),3.6,283
61,25303,스터디코드네트웍스(주),3.5,26
62,228094,세틀뱅크(주),3.5,47
63,20613,에스케이(주),3.5,376
64,64418,(주)엔씨소프트,3.5,607
65,61420,배달의민족,3.5,319
66,309392,엔카닷컴(주),3.5,103
67,55593,지란지교소프트(주),3.5,62
68,48292,한성아이티엘(주),3.5,31
69,3128,한국정보통신(주),3.5,85
70,67099,(주)안랩,3.5,583
71,88463,엔에이치엔(주),3.5,379
72,297582,(주)이호스트아이씨티,3.5,29
73,19566,엘에스산전(주),3.5,383
74,20564,에스케이플래닛(주),3.5,807
75,93219,(주)휴노,3.5,28
76,42722,나이스평가정보(주),3.5,308
77,9695,지티플러스(주),3.5,26
78,36119,라온시큐어(주),3.5,80
79,74848,비스텔(주),3.5,93
80,87204,엘림넷(주),3.5,22
81,48761,(주)티머니,3.4,64
82,94714,뤼이드(주),3.4,45
83,68982,씨에스피아이(주),3.4,27
84,88812,카본코드테크놀로지,3.4,43
85,82718,(주)바이브컴퍼니,3.4,84
86,78770,로보티즈(주),3.4,30
87,74946,(주)크래프톤,3.4,109
88,82790,(주)다우기술,3.4,367
89,87230,(주)연합뉴스,3.4,152
90,87353,(주)진학사,3.4,115
91,83259,누리봄(주),3.4,25
92,89423,이음소시어스(주),3.4,90
93,51167,투이컨설팅(주),3.4,45
94,92376,(주)오파스넷,3.4,61
95,58863,(주)이스트소프트,3.4,241
96,16081,워터월시스템즈(주),3.4,21
97,59023,이메인텍(주),3.4,21
98,91714,한국무역정보통신(주),3.4,39
99,87369,(주)커머스웨어,3.4,27
100,47782,(주)핸드스튜디오,3.4,41
101,88115,빙글,3.4,54
102,17582,오직(주),3.4,25
103,86149,가비아(주),3.4,147
104,20626,에스케이브로드밴드(주),3.4,185
105,23717,카페24(주),3.4,558
106,66878,(주)알티캐스트,3.3,173
107,38433,델인터내셔널(주),3.3,50
108,12945,일렉트로닉아츠코리아(유),3.3,59
109,53658,케이비데이타시스템(주),3.3,71
110,276354,(주)레이니스트,3.3,49
111,92170,(주)위민,3.3,188
112,69533,싸이버로지텍(주),3.3,91
113,308899,이노시스컴퍼니(주),3.3,28
114,89753,텐던시,3.3,37
115,78090,(주)마이다스아이티,3.3,351
116,72805,(주)선데이토즈,3.3,71
117,19380,엠아이큐브솔루션(주),3.3,30
118,89342,이롭게,3.3,27
119,63133,(주)연합인포맥스,3.3,28
120,91180,펫박스(주),3.3,24
121,64559,엑스엘게임즈(주),3.3,95
122,57278,잡코리아(유),3.3,290
123,88863,키위플(주),3.3,39
124,82789,(주)다우데이타,3.3,51
125,77178,(주)모비젠,3.3,84
126,50513,(주)파이오링크,3.3,99
127,49572,(주)플립커뮤니케이션즈,3.3,147
128,76056,배달통(주),3.3,22
129,3715,한국내쇼날인스트루먼트(주),3.3,124
130,70951,(주)스마일게이트엔터테인먼트,3.3,172
131,58234,(주)이파피루스,3.3,23
132,66886,알티베이스(주),3.3,73
133,82999,(주)다나와,3.3,220
134,258821,(주)이즈파크,3.3,20
135,83745,(주)네오위즈,3.2,259
136,64877,(주)아톤,3.2,33
137,61856,(주)와이즈버즈,3.2,33
138,57392,(주)잉카엔트웍스,3.2,21
139,8893,(주)직방,3.2,158
140,42281,네무스텍(주),3.2,21
141,78213,링네트(주),3.2,82
142,20570,에스케이텔링크(주),3.2,33
143,5080,펜타시스템테크놀러지(주),3.2,62
144,53190,(주)케이티넥스알,3.2,31
145,52828,(주)코비젼,3.2,61
146,50599,(주)파수,3.2,173
147,70599,스포카(주),3.2,102
148,67743,엔에이치엔에듀(주),3.2,31
149,313528,와디즈플랫폼(주),3.2,81
150,64207,(주)엔코아,3.2,32
151,89797,두산정보통신(주),3.2,109
152,2065,한전케이디엔(주),3.2,293
153,77582,(주)메이드인헤븐,3.2,29
154,74141,(주)사이냅소프트,3.2,39
155,314442,(주)스마일게이트홀딩스,3.2,52
156,69223,(주)씨디네트웍스,3.2,121
157,50181,(주)카카오페이지,3.2,81
158,89394,번개장터(주),3.2,52
159,3277,한국오라클(유),3.2,245
160,53191,(주)케이티,3.2,1281
161,47027,(주)휴머스온,3.2,74
162,36671,드림라인,3.2,25
163,13629,이지케어텍(주),3.2,116
164,214425,(주)크리젠솔루션,3.2,21
165,12248,전능아이티(주),3.2,21
166,309629,(주)비트망고,3.2,22
167,68117,(주)아이마켓코리아,3.2,196
168,77748,맨텍(주),3.2,28
169,20556,에스코어(주),3.2,127
170,93334,(주)넷케이티아이,3.2,59
171,71429,(주)소만사,3.2,76
172,91526,(주)스마트로,3.2,46
173,63857,(주)엘지유플러스,3.2,1240
174,13297,(주)인성정보,3.2,66
175,143657,(주)즐거운,3.2,24
176,44272,굿모닝아이텍(주),3.2,87
177,92951,플랜아이(주),3.2,59
178,84021,(주)날리지큐브,3.2,57
179,90551,(주)노매드커넥션,3.2,31
180,60856,(주)웨인테크놀로지,3.2,45
181,58816,(주)이씨오,3.2,56
182,53778,(주)컴투스,3.2,257
183,64888,(주)에이투엠,3.2,26
184,59734,(주)유젠,3.2,54
185,310980,(주)진앤현시큐리티,3.2,27
186,49318,(주)필라넷,3.2,27
187,79089,락플레이스(주),3.2,40
188,78504,리눅스데이타시스템(주),3.2,39
189,91783,바이텍씨스템(주),3.2,20
190,62526,오비고(주),3.2,72
191,62318,오토브레인(주),3.2,20
192,79103,(주)라티스글로벌커뮤니케이션스,3.1,37
193,318605,(주)럭스로보,3.1,21
194,67013,(주)알앤비소프트,3.1,85
195,64576,(주)엑셈,3.1,103
196,91094,굿어스(주),3.1,86
197,308153,유니드컴즈(주),3.1,22
198,1983,한화에스앤씨(주),3.1,129
199,328299,(주)굿센,3.1,31
200,74333,(주)비투엔,3.1,48
201,70950,(주)스마일게이트게임즈,3.1,23
202,63859,(주)엘지씨엔에스,3.1,1425
203,20546,에스큐아이소프트(주),3.1,110
204,3386,한국아이비엠(주),3.1,621
205,63303,엠투소프트(주),3.1,37
206,312661,용감한컴퍼니(주),3.1,28
207,137922,코드마(주),3.1,27
208,87444,쿠팡(주),3.1,2334
209,78061,(주)스푼라디오,3.1,29
210,315184,(주)원티드랩,3.1,29
211,82997,다날(주),3.1,132
212,31109,비앤에프테크놀로지(주),3.1,29
213,3169,한국자산평가(주),3.1,62
214,92851,(주)산업마케팅,3.1,70
215,90824,(주)싸이버원,3.1,105
216,21473,메타넷글로벌(유),3.1,230
217,95073,새한제이소프트(주),3.1,23
218,70707,스테이션3(주),3.1,76
219,23198,씨제이시스템즈(주),3.1,47
220,21724,알서포트(주),3.1,129
221,92016,오티아이(주),3.1,44
222,58359,이지위드(주),3.1,23
223,5838,텔코웨어(주),3.1,56
224,5079,펜타시큐리티시스템(주),3.1,138
225,84129,(주)나온소프트,3.1,72
226,91886,(주)디파이,3.1,61
227,70309,(주)시큐아이,3.1,101
228,91503,(주)이지미디어,3.1,48
229,35452,리얼네트웍스아시아퍼시픽(주),3.1,38
230,57680,인픽스(주),3.1,79
231,3423,한국쌔스소프트웨어(주),3.1,38
232,2878,한국후지쯔(주),3.1,59
233,85783,(주)게임베리,3.1,44
234,78633,(주)롯데닷컴,3.1,365
235,93898,(주)에스비에스에이앤티,3.1,28
236,20021,에임시스템(주),3.1,122
237,15001,유엔젤(주),3.1,121
238,56008,조이시티(주),3.1,159
239,90389,(주)농협정보시스템,3.1,102
240,90141,(주)에이치나인,3.1,36
241,57709,(주)인프라웨어,3.1,204
242,1323,현대에이치디에스(주),3.1,106
243,310054,(주)덱스인트게임즈,3.1,21
244,76620,(주)미리디,3.1,37
245,311092,(주)브랜디,3.1,140
246,94672,(주)아이티센,3.1,77
247,63065,(주)영림원소프트랩,3.1,102
248,53182,(주)케이티샛,3.1,20
249,50126,(주)포스코아이씨티,3.1,232
250,19441,(주)한컴엠디에스,3.1,173
251,74980,블루웨이브컨설팅(주),3.1,22
252,2026,한진정보통신(주),3.1,96
253,93844,(주)생각연구소,3.0,68
254,96271,(주)토스랩,3.0,24
255,49337,(주)픽소니어,3.0,27
256,29669,삼정데이타서비스(주),3.0,52
257,20582,에스케이커뮤니케이션즈(주),3.0,324
258,7150,코오롱베니트(주),3.0,189
259,82683,다이퀘스트(주),3.0,73
260,38966,대한에프에이시스템(주),3.0,39
261,32559,뱅크웨어글로벌(주),3.0,119
262,91939,아임에버(주),3.0,39
263,44592,교보정보통신(주),3.0,63
264,21126,에릭슨엘지(주),3.0,101
265,88549,요기요,3.0,492
266,57691,인피니트헬스케어(주),3.0,88
267,68036,(주)아이비케이시스템,3.0,159
268,25501,슈어소프트테크(주),3.0,147
269,339680,(주)뉴링크,3.0,39
270,59599,(주)유티플러스인터랙티브,3.0,20
271,11084,(주)제페토,3.0,72
272,41036,다쏘시스템코리아(주),3.0,53
273,74164,사람인에이치알(주),3.0,647
274,22238,아이크래프트(주),3.0,46
275,61849,와이즈에프엔(주),3.0,20
276,60850,웰게이트(주),3.0,31
277,7708,케이아이에스정보통신(주),3.0,25
278,6881,크로키닷컴(주),3.0,26
279,88895,티온네트워크(주),3.0,27
280,50565,파워보이스(주),3.0,22
281,87234,(주)예스콜닷컴,3.0,136
282,77205,모바일리더(주),3.0,82
283,63722,엠로(주),3.0,95
284,53555,(주)케이아이엔엑스,3.0,57
285,34627,메타빌드(주),3.0,55
286,22094,아지앙스코리아(주),3.0,59
287,91801,위사(주),3.0,51
288,85411,(주)골프존,3.0,195
289,65486,(주)에스큐브아이,3.0,30
290,87187,(주)에이에스피엔,3.0,96
291,83230,누리텔레콤(주),3.0,60
292,93867,엘에스웨어(주),3.0,31
293,62231,오픈잇(주),3.0,36
294,58317,(주)이카운트,3.0,142
295,99116,(주)푸드나무,3.0,53
296,79242,라온엔터테인먼트(주),3.0,26
297,77742,맵퍼스(주),3.0,73
298,75926,버티고우게임즈(주),3.0,24
299,74308,비티비솔루션(주),3.0,45
300,310124,셀파소프트(주),3.0,27
301,196262,(주)카닥,3.0,20
302,50340,(주)퍼니웍,3.0,21
303,90806,네오위즈아이엔에스(주),3.0,44
304,67480,아이티와이즈컨설팅(주),3.0,22
305,64153,엔텔스(주),3.0,100
306,50189,평화이즈(주),3.0,57
307,89724,디시인사이드,2.9,36
308,91845,미래아이콘(주),2.9,155
309,63122,열린기술(주),2.9,34
310,53189,케이티디에스(주),2.9,379
311,86935,(주)데이타솔루션,2.9,58
312,89359,엔트리브소프트,2.9,29
313,87476,한경닷컴(주),2.9,43
314,2431,한솔인티큐브(주),2.9,120
315,62552,(주)오마이뉴스,2.9,36
316,60745,(주)웹젠,2.9,203
317,60502,(주)윈스,2.9,226
318,58862,(주)이스트시큐리티,2.9,36
319,47663,(주)혁산정보시스템,2.9,24
320,83602,넥서스커뮤니티(주),2.9,51
321,68802,씨이랩(주),2.9,39
322,58027,인스웨이브시스템즈(주),2.9,24
323,50484,파인원커뮤니케이션즈(주),2.9,60
324,51319,(주)토마토시스템,2.9,194
325,86877,넥슨네트웍스(주),2.9,362
326,93798,열심히커뮤니케이션즈(주),2.9,35
327,62232,오픈오브젝트(주),2.9,32
328,61788,와치텍(주),2.9,86
329,89863,유웨이중앙교육(주),2.9,23
330,92336,한국정보시스템,2.9,34
331,313569,(주)셀러허브,2.9,31
332,81254,데이타뱅크시스템즈(주),2.9,29
333,15610,웹케시(주),2.9,141
334,87538,(주)홈페이지코리아,2.9,27
335,36112,라온피플(주),2.9,54
336,67762,아이엠씨게임즈(주),2.9,56
337,60171,유라클(주),2.9,72
338,60033,유비케어(주),2.9,109
339,1315,현대엠엔소프트(주),2.9,197
340,70784,(주)스코넥엔터테인먼트,2.9,26
341,89178,(주)에프앤가이드,2.9,41
342,62243,(주)오픈베이스,2.9,81
343,60767,(주)웹브라이트,2.9,43
344,51202,(주)투비소프트,2.9,96
345,85784,게임로프트(주),2.9,25
346,93323,애니펜(주),2.9,24
347,48785,엔에이치엔한국사이버결제(주),2.9,114
348,52313,크루메이트(주),2.9,32
349,79507,(주)디지캡,2.9,39
350,77166,(주)모빌씨앤씨,2.9,47
351,56318,(주)제이티넷,2.9,23
352,50695,(주)티몬,2.9,1388
353,62053,옴니텔(주),2.9,46
354,13056,인포뱅크(주),2.9,133
355,83472,(주)넷앤드,2.9,76
356,89686,(주)이지에이치엘디,2.9,28
357,51515,(주)테르텐,2.9,21
358,86734,(주)펜타브리드,2.9,196
359,31246,블룸버그코리아(유),2.9,29
360,71763,세정아이앤씨(주),2.9,37
361,92346,소프트닉스(주),2.9,35
362,25363,스콥정보통신(주),2.9,22
363,3018,한국콩스버그마리타임(주),2.9,83
364,52521,(주)콤텍시스템,2.9,146
365,50992,(주)티맥스소프트,2.9,465
366,49821,(주)퓨전소프트,2.9,41
367,329437,럽디(주),2.9,26
368,35657,롯데정보통신(주),2.9,668
369,87954,리눅스웨어(주),2.9,46
370,19363,에스케이엠앤서비스(주),2.9,266
371,61002,월급날(주),2.9,60
372,55040,지플러스(주),2.9,41
373,53363,케이엘넷(주),2.9,52
374,321118,(주)마이셀럽스,2.8,67
375,74828,(주)비아이매트릭스,2.8,49
376,74300,(주)소프트센,2.8,37
377,7738,(주)시큐어원,2.8,44
378,87226,(주)한국네트웍스,2.8,37
379,83261,누리미디어(주),2.8,85
380,76814,미라콤아이앤씨(주),2.8,394
381,94863,씨제이올리브네트웍스(주),2.8,669
382,87142,아시아경제신문사(주),2.8,62
383,58231,이포넷(주),2.8,69
384,57970,인젠트(주),2.8,74
385,55808,줌인터넷(주),2.8,154
386,6858,크리스피드(주),2.8,64
387,42163,키네마스터(주),2.8,38
388,3144,한국전자인증(주),2.8,32
389,79600,(주)디유넷,2.8,80
390,90036,(주)미디어로그,2.8,225
391,67755,(주)아이엠아이,2.8,41
392,78996,레드덕(주),2.8,47
393,22640,아시아나아이디티(주),2.8,131
394,92863,아이캔매니지먼트(주),2.8,29
395,7735,케이씨씨정보통신(주),2.8,143
396,51433,텍셀네트컴(주),2.8,35
397,317935,(주)레진엔터테인먼트,2.8,68
398,73948,(주)삼보컴퓨터,2.8,55
399,314444,(주)스마일게이트메가포트,2.8,50
400,87216,(주)엠씨에스텍,2.8,49
401,37300,동은정보기술(주),2.8,22
402,74750,비에네스소프트(주),2.8,34
403,67981,아이시프트(주),2.8,38
404,42195,에스케이오앤에스(주),2.8,235
405,58235,이파트(주),2.8,22
406,279128,타파크로스(주),2.8,22
407,70687,(주)스톰미디어,2.8,32
408,94096,(주)알에스엔,2.8,31
409,58229,(주)이포즌,2.8,21
410,89459,나무커뮤니케이션(주),2.8,93
411,90861,동아닷컴(주),2.8,47
412,76843,미디어웹(주),2.8,42
413,70072,신세계아이앤씨(주),2.8,191
414,64561,엑스엔시스템즈(주),2.8,26
415,17784,오브젠(주),2.8,27
416,62068,올포랜드(주),2.8,31
417,57077,정도유아이티(주),2.8,27
418,92045,하이브로(주),2.8,42
419,89676,휴빌론,2.8,37
420,67707,(주)아이온커뮤니케이션즈,2.8,150
421,59205,(주)이노피아테크,2.8,50
422,42162,넥스트리소프트(주),2.8,20
423,31307,브이피코리아(주),2.8,20
424,95891,비디(주),2.8,61
425,74722,비에스지파트너스(주),2.8,66
426,69165,(주)씨아이솔루션,2.8,71
427,87182,(주)원웨어,2.8,33
428,57295,(주)자이트솔루션,2.8,24
429,87548,(주)휴먼웍스,2.8,56
430,43232,기웅정보통신(주),2.8,34
431,311120,미스터블루(주),2.8,29
432,71198,솔트룩스(주),2.8,118
433,91910,스카이에듀(주),2.8,24
434,21062,에스넷시스템(주),2.8,66
435,60656,여기어때,2.8,263
436,89326,(주)뉴스토마토,2.8,46
437,67144,(주)아프리카티비,2.8,212
438,274512,(주)얍컴퍼니,2.8,105
439,91790,(주)지메이트시스템즈,2.8,36
440,49266,(주)핑거,2.8,54
441,22211,아이티사이언스(주),2.8,37
442,67471,아이티젠(주),2.8,27
443,60523,위트콤(주),2.8,23
444,92182,한국데이터진흥원,2.8,23
445,3129,한국정보인증(주),2.8,40
446,2153,한일네트웍스(주),2.8,85
447,317854,(주)가온데이터,2.8,22
448,60049,(주)유비온,2.8,106
449,50422,(주)판도라티비,2.8,110
450,42179,넥스브레인(주),2.8,31
451,91085,스카우트(주),2.8,107
452,68641,씽크풀(주),2.8,31
453,68182,아이디에스앤트러스트(주),2.8,48
454,67559,아이투맥스(주),2.8,22
455,7468,케이티하이텔(주),2.8,433
456,5897,테크빌교육(주),2.8,84
457,37923,(주)디비아이엔씨,2.8,176
458,68643,(주)씽크트리,2.8,21
459,42076,노아에이티에스(주),2.8,34
460,77891,매그넘빈트(주),2.8,109
461,213229,애니파이브(주),2.8,25
462,13055,에스케이인포섹(주),2.8,665
463,18046,예스이십사(주),2.8,161
464,89445,이랜드시스템스(주),2.8,82
465,89637,(주)야놀자,2.8,488
466,50990,(주)티모넷,2.8,24
467,91350,(주)해피라이징,2.8,20
468,64898,에이텍(주),2.8,104
469,60601,위엠비(주),2.8,92
470,60212,유니포인트(주),2.8,57
471,93130,이노스닷컴(주),2.8,84
472,13151,인크로스(주),2.8,215
473,74451,(주)비즈니스온커뮤니케이션,2.7,43
474,57391,(주)잉카인터넷,2.7,108
475,89929,(주)코그,2.7,123
476,39530,대우정보시스템(주),2.7,197
477,34778,메가존(주),2.7,243
478,62153,온라인파워스(주),2.7,27
479,88638,이데일리(주),2.7,116
480,52470,퀸텟시스템즈(주),2.7,42
481,2673,한미아이티(주),2.7,23
482,89438,(주)바이널씨,2.7,113
483,68008,(주)아이센트,2.7,45
484,87292,(주)이노트리,2.7,56
485,38342,도시바삼성스토리지테크놀러지코리아(주),2.7,81
486,87979,메가넥스트(주),2.7,81
487,25446,스마트스터디(주),2.7,132
488,67817,아이엔소프트(주),2.7,30
489,62223,오픈프레스(주),2.7,45
490,5406,팅크웨어(주),2.7,293
491,40101,대상정보기술(주),2.7,36
492,64650,에프에이솔루션(주),2.7,29
493,68135,(주)드림어스컴퍼니,2.7,115
494,79413,(주)디케이아이테크놀로지,2.7,82
495,74056,(주)산하정보기술,2.7,65
496,89212,(주)엘솔컴퍼니,2.7,138
497,88307,스포츠투아이(주),2.7,52
498,67365,아임굿(주),2.7,21
499,87390,콤텍정보통신(주),2.7,98
500,60629,(주)위버스마인드,2.7,142
501,59375,(주)이글루시큐리티,2.7,328
502,58270,(주)이테크시스템,2.7,80
503,46144,갤럭시아커뮤니케이션즈(주),2.7,54
504,85782,게임빌(주),2.7,174
505,87882,동원씨앤에스(주),2.7,47
506,94957,솔로몬테크노서플라이(주),2.7,23
507,70646,스파이어테크놀로지(주),2.7,20
508,61026,원트리즈뮤직(주),2.7,23
509,60695,위니텍(주),2.7,105
510,50744,티오이십일(주),2.7,20
511,91499,하이브랩(주),2.7,67
512,314275,(주)웹젠온네트,2.7,26
513,64354,엔에스에이치씨(주),2.7,36
514,1401,현대비에스앤씨(주),2.7,85
515,64041,(주)엘루오씨앤씨,2.7,79
516,53909,(주)캐스트이즈,2.7,142
517,93674,넷마블몬스터(주),2.7,74
518,81094,도전하는사람들(주),2.7,31
519,31243,블리자드엔터테인먼트(유),2.7,106
520,74421,비즈웰(주),2.7,60
521,74128,사이버이메지네이션(주),2.7,25
522,71345,소프트아이텍(주),2.7,25
523,58288,이크레더블(주),2.7,41
524,74824,(주)비아이씨엔에스,2.7,36
525,79634,(주)셀바스에이아이,2.7,72
526,68038,(주)아이비즈소프트웨어,2.7,48
527,90623,(주)한국미디어네트워크,2.7,49
528,84112,나우온플레이(주),2.7,21
529,78407,리본즈코리아(주),2.7,24
530,62227,오픈타이드코리아(주),2.7,313
531,57712,인프니스네트웍스(주),2.7,21
532,52152,키즈노트(주),2.7,24
533,48511,한글과컴퓨터(주),2.7,177
534,99091,(주)라이클,2.7,64
535,92315,(주)파티게임즈,2.7,44
536,60620,(주)위세아이텍,2.7,79
537,51015,(주)트윔,2.7,49
538,41372,뉴윈텍(주),2.7,20
539,87107,스타일쉽(주),2.7,26
540,68144,아이러시(주),2.7,60
541,89732,오픈에스앤에스,2.7,52
542,51306,토비스(주),2.7,81
543,513,화이트정보통신(주),2.7,37
544,96968,(주)대우루컴즈,2.6,59
545,80423,(주)동훈아이텍,2.6,64
546,55194,(주)지오투정보기술,2.6,67
547,79476,디지털아이디어(주),2.6,56
548,26098,소프트캠프(주),2.6,81
549,66100,에스아이티(주),2.6,64
550,58111,인버스(주),2.6,59
551,55620,지니키즈(주),2.6,22
552,53174,케이티씨에스(주),2.6,588
553,89108,현대 유엔아이(주),2.6,85
554,79435,(주)디지틀조선일보,2.6,132
555,92324,(주)아티언스,2.6,35
556,83817,네오넥스소프트(주),2.6,35
557,57794,인텔리안시스템즈(주),2.6,24
558,50099,포시에스(주),2.6,46
559,117533,한국지역정보개발원,2.6,93
560,82640,(주)다임즈,2.6,34
561,64666,(주)에프앤자산평가,2.6,42
562,60885,(주)웨이버스,2.6,34
563,63310,엠텔레텍(주),2.6,29
